id,name,artist,genres,link,img_link,mc_rating,usr_rating
677e9dcb-4acf-41b4-8cd8-899baea09741,Wooden Mask,A Grave with No Name,{Pop/Rock},/music/wooden-mask/a-grave-with-no-name,http://static.metacritic.com/images/products/music/0/5d7c8ff053e7b10b3c4cd1ced77a9233-98.jpg,70,
3945bed7-49d0-4405-9ff9-679ae4915f1e,Passover,A Grave with No Name,"{Folk,Pop/Rock}",/music/passover/a-grave-with-no-name,http://static.metacritic.com/images/products/music/0/481b3a5c687cffda6a36198b373acee1-98.jpg,65,
5dde1bf3-4708-47b4-8e20-e390d2959195,You're Always on My Mind,A Great Big Pile of Leaves,{Pop/Rock},/music/youre-always-on-my-mind/a-great-big-pile-of-leaves,http://static.metacritic.com/images/products/music/7/25c607c125378105d81b109c7ea3ab7a-98.jpg,72,
c41f8568-af9f-420a-ba92-0d40a51ea1fd,A Gun Called Tension,A Gun Called Tension,"{Indie,Rock,Rap}",/music/a-gun-called-tension/a-gun-called-tension,http://static.metacritic.com/images/products/music/9/d4ebbd8f3e2a0acd3da9d99e191cb429-98.jpg,71,
9689b55b-3ad6-4b8d-bd3c-692e7170f062,Essence,A Guy Called Gerald,{Electronic},/music/essence/a-guy-called-gerald,http://static.metacritic.com/images/products/music/8/3fddad949877acb5fe2a8d9e7a1bb0a5-98.jpg,76,
9d3864dc-fdd2-486a-b0d5-e21d440a5cb6,Darkness At Noon,A Hawk and a Hacksaw,"{Indie,Rock}",/music/darkness-at-noon/a-hawk-and-a-hacksaw,http://static.metacritic.com/images/products/music/1/84f7b44241fd653693cbab0d2d339ab7-98.jpg,73,
f5e14107-5e7a-4d7b-ba49-29137d60f111,The Way The Wind Blows,A Hawk and a Hacksaw,"{Indie,Rock}",/music/the-way-the-wind-blows/a-hawk-and-a-hacksaw,http://static.metacritic.com/images/products/music/5/b62ffd9e9d2a3bf6c5a1c8bee335fffa-98.jpg,80,8.8
a3b1205d-c1c3-448d-a1c7-498e42cb7b03,Cervantine,A Hawk and a Hacksaw,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/cervantine/a-hawk-and-a-hacksaw,http://static.metacritic.com/images/products/music/8/cebe1e55b6720b377fbde7da429cdd70-98.jpg,81,
62a59830-606c-42f5-bddd-2449c4d55397,You Have Already Gone to the Other World,A Hawk and a Hacksaw,"{Pop/Rock,'"Alternative/Indie Rock'",'"Experimental Rock'"}",/music/you-have-already-gone-to-the-other-world/a-hawk-and-a-hacksaw,http://static.metacritic.com/images/products/music/6/e4cad8cc813851c41829f6f44fba2a5f-98.jpg,74,
6cc2e510-7eaf-4f11-a389-46a5e675f108,And Hell Will Follow Me,A Pale Horse Named Death,"{Pop/Rock,'"Alternative Metal'",'"Heavy Metal'"}",/music/and-hell-will-follow-me/a-pale-horse-named-death,http://static.metacritic.com/images/products/music/5/5e8afff4ac25931e40ed5de007594f25-98.jpg,,
f992bb5e-c4e2-400a-81c1-aefaf15de0a4,Thirteenth Step,A Perfect Circle,{Rock},/music/thirteenth-step/a-perfect-circle,http://static.metacritic.com/images/products/music/1/ac673787d3be57aec5efa06e564c94b0-98.jpg,74,9
8bc183d9-7382-447c-9657-f81a1db23630,eMOTIVe,A Perfect Circle,"{Rock,Alternative}",/music/emotive/a-perfect-circle,http://static.metacritic.com/images/products/music/5/ae9d1cd4d933408ed8fda0086a939e4f-98.jpg,62,6.6
2245f83d-41f5-4a48-9226-6128d0d20401,A Place To Bury Strangers,A Place to Bury Strangers,"{Indie,Rock}",/music/a-place-to-bury-strangers/a-place-to-bury-strangers,http://static.metacritic.com/images/products/music/3/6357c12085b19000b3311854be5dd3dc-98.jpg,80,8.7
5127f846-78cf-40df-937e-c6a0486ab4ba,Exploding Head,A Place to Bury Strangers,"{Indie,Rock}",/music/exploding-head/a-place-to-bury-strangers,http://static.metacritic.com/images/products/music/2/c5d1f6e748671d513eb327248da2f13c-98.jpg,79,9
4bed1d58-89dc-4920-825e-e4c724127f6c,Onwards to the Wall [EP],A Place to Bury Strangers,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/onwards-to-the-wall-ep/a-place-to-bury-strangers,http://static.metacritic.com/images/products/music/0/1ad35d719a7cd2e8e54f2f68c3cc2d50-98.jpg,75,6.6
63f8c4d7-ec1e-471e-8963-5499f526a3c8,Worship,A Place to Bury Strangers,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/worship/a-place-to-bury-strangers,http://static.metacritic.com/images/products/music/4/f70b5228473462c9c42d6bd4f1c5561f-98.jpg,69,7.7
d477fc15-8076-4c6a-82e2-05b3d86737a8,Transfixiation,A Place to Bury Strangers,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/transfixiation/a-place-to-bury-strangers,http://static.metacritic.com/images/products/music/9/fa1b4a19ec72d92ac240b2d939b61a7f-98.jpg,65,7.1
bbd21a4d-9e8e-4fed-8ab5-a5aeb2e10fce,Elasticity,A Sagittariun,"{Electronic,House,Techno}",/music/elasticity/a-sagittariun,http://static.metacritic.com/images/products/music/8/6ca0ae598c093b13305f744b0fac3545-98.jpg,76,
19c87612-1be6-4501-95ce-8b454acf5001,Ashes Grammar,A Sunny Day in Glasgow,"{Indie,Rock}",/music/ashes-grammar/a-sunny-day-in-glasgow,http://static.metacritic.com/images/products/music/6/9382c25a1458bd5c5e680bb8b7c58d88-98.jpg,77,8.3
e2ad01d8-3456-4b17-99e3-cf80c908ee0e,Nitetime Rainbows [EP],A Sunny Day in Glasgow,"{Indie,Rock}",/music/nitetime-rainbows-ep/a-sunny-day-in-glasgow,http://static.metacritic.com/images/products/music/3/54c8bcdd374041cb9496e37241170ce9-98.jpg,70,
fda2b2dc-bc26-4f56-b59a-a7ed9204fe89,"Autumn, Again",A Sunny Day in Glasgow,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/autumn-again/a-sunny-day-in-glasgow,http://static.metacritic.com/images/products/music/4/1127fb7df0419c0094ebcf279c4a0b5b-98.jpg,58,8.5
3139bb8f-8d20-41a6-a92e-33f61cda3971,Sea When Absent,A Sunny Day in Glasgow,"{Pop/Rock,'"Alternative/Indie Rock'",'"Dream Pop'"}",/music/sea-when-absent/a-sunny-day-in-glasgow,http://static.metacritic.com/images/products/music/3/796e2967464066cf5e14178ec1480905-98.jpg,82,8.2
d041e00f-3e61-4cf1-a6e5-ce01c91e8da0,D.U.M.E. [EP],Adult.,{Electronic},/music/dume-ep/adult,http://static.metacritic.com/images/products/music/1/ee1c86c6c4e58fd455db0b7a75131695-98.jpg,64,
bc06476f-c9d8-4916-a1ae-fa389c642afa,We Got It From Here...Thank You 4 Your Service,A Tribe Called Quest,"{Rap,'"East Coast Rap'",Jazz-Rap}",/music/we-got-it-from-herethank-you-4-your-service/a-tribe-called-quest,http://static.metacritic.com/images/products/music/2/ae1e1a1e8844d333145dd328a9e2b456-98.jpg,91,8.9
8df0cd6c-eb62-48e0-bd16-97ca318075b8,Partycrasher,A Wilhelm Scream,"{Punk,Pop/Rock}",/music/partycrasher/a-wilhelm-scream,http://static.metacritic.com/images/products/music/3/ada7852add1f5ba6bad53855cf3b0326-98.jpg,86,
2dc9b3e8-e33a-4431-9309-2760deb59fee,A Winged Victory for the Sullen,A Winged Victory for the Sullen,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/a-winged-victory-for-the-sullen/a-winged-victory-for-the-sullen,http://static.metacritic.com/images/products/music/2/bca4b4e0b187970c81fbf17c0edfe0bf-98.jpg,83,
cdfa5b1b-2060-4fea-acf0-16a2da02b539,Atomos,A Winged Victory for the Sullen,"{Ambient,Pop/Rock,Post-Rock}",/music/atomos/a-winged-victory-for-the-sullen,http://static.metacritic.com/images/products/music/5/0978bba1e9cbb5d18fa46bcfc3bffeef-98.jpg,81,7.5
226664fa-0189-48af-9260-fe9007a08189,Iris [Original Motion Picture Soundtrack],A Winged Victory for the Sullen,{Electronic},/music/iris-original-motion-picture-soundtrack/a-winged-victory-for-the-sullen,http://static.metacritic.com/images/products/music/4/2d5d708b62c00923a48369ed9ee2b9fb-98.jpg,74,
aed2881d-2953-4303-83fd-b4e5fc2d87c6,Foot Of The Mountain,a-ha,"{Rock,Pop}",/music/foot-of-the-mountain/a-ha,http://static.metacritic.com/images/products/music/5/eaa1abd95668f9b851603d33d013baf7-98.jpg,61,8.4
4eb57e74-2fdf-4d21-9e56-0d652d637afd,The Gospel,Árabrot,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/the-gospel/rabrot,http://static.metacritic.com/images/products/music/2/46659f4a3bd4ccb9fdf3f0450819c742-98.jpg,82,
de669354-14e8-477d-85cc-901548fcc632,When The Devil's Loose,A.A. Bondy,{Folk},/music/when-the-devils-loose/aa-bondy,http://static.metacritic.com/images/products/music/3/a26c63cb64ce546c5b30c6317c8dd9f0-98.jpg,75,8.5
632daa5f-e047-4c5f-a72d-c6d720b8043c,Believers,A.A. Bondy,"{Pop/Rock,'"Adult Alternative'",'"Alternative/Indie Rock'"}",/music/believers/aa-bondy,http://static.metacritic.com/images/products/music/8/0ca66caef6ba903c1da29ee595f3e931-98.jpg,80,7.8
dac2880c-b0b6-44b8-acb9-720f02cccb30,The Slow Wonder,A.C. Newman,"{Indie,Rock}",/music/the-slow-wonder/ac-newman,http://static.metacritic.com/images/products/music/4/665d60d2d8bba3917d5f6cae7c2fc484-98.jpg,80,8.6
c0ebde11-f337-400a-9802-586cdbdbab76,Get Guilty,A.C. Newman,"{Indie,Rock}",/music/get-guilty/ac-newman,http://static.metacritic.com/images/products/music/4/6f58e5e244df1d2d8fd870cc022e1b8f-98.jpg,73,7.2
82a427f9-96f3-43b2-9f12-c140831f7649,Shut Down The Streets,A.C. Newman,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/shut-down-the-streets/ac-newman,http://static.metacritic.com/images/products/music/9/2d1a2b7e93ed50f4fcff67b64c315115-98.jpg,74,8.4
ce6282de-f5a9-45e0-a7c7-f6fcdd7d1b11,A.R.E. Weapons,A.R.E. Weapons,"{Indie,Rock}",/music/are-weapons/are-weapons,http://static.metacritic.com/images/products/music/2/e0569244dcbce270d46285ccd17fff74-98.jpg,64,7.6
491a62b6-67f8-4e52-943d-0f8aad9bc74a,Innundir Skinni,Ólöf Arnalds,"{Folk,Pop/Rock,'"Alternative/Indie Rock'"}",/music/innundir-skinni/lof-arnalds,http://static.metacritic.com/images/products/music/1/8a7edb750b2fd99054d3cc5b648e95aa-98.jpg,74,
03433536-dd42-48d4-9f56-16c3fe3d4e2e,Sudden Elevation,Ólöf Arnalds,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Pop'"}",/music/sudden-elevation/lof-arnalds,http://static.metacritic.com/images/products/music/1/b180a46f53b6e4308bc23f38cd9c6b14-98.jpg,70,
c4094c86-6ac5-4a99-9baa-4e2f008291dc,Palme,Ólöf Arnalds,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Pop'"}",/music/palme/lof-arnalds,http://static.metacritic.com/images/products/music/5/170bff97fd0f3e986eb9157e194d69b8-98.jpg,75,
add66222-0a53-488e-b6f1-12573a537615,Living Room Songs,Ólöf Arnalds,"{Classical,Pop/Rock}",/music/living-room-songs/lafur-arnalds,http://static.metacritic.com/images/products/music/2/03004610fd13e32bbd7745a97eae5a76-98.jpg,61,
7d775ac9-c866-40c3-900b-564a239b1f0a,Another Happy Day [Original Soundtrack],Ólöf Arnalds,"{Soundtracks,'"Stage & Screen'"}",/music/another-happy-day-original-soundtrack/lafur-arnalds,http://static.metacritic.com/images/products/music/6/b6f7ad336257e00fcb60a133651c6293-98.jpg,65,
18f1c1e7-d0fc-4dfd-855e-d169c98da222,For Now I Am Winter,Ólöf Arnalds,"{Classical,Pop/Rock}",/music/for-now-i-am-winter/lafur-arnalds,http://static.metacritic.com/images/products/music/4/caf8956c55e4ce60eea9fa22886a6f1d-98.jpg,73,8.1
fdb9df0f-bfa5-4aea-a500-8f126f893f3c,Collaborative Works,Ólafur Arnalds,{Pop/Rock},/music/collaborative-works/lafur-arnalds,http://static.metacritic.com/images/products/music/1/ec7b13e80fdef62750242378506c5b52-98.jpg,81,
2568b21b-3a84-4ff8-a0ec-6b87e66275d1,LateNightTales,Ólafur Arnalds,"{Electronic,Ambient,Techno}",/music/latenighttales/lafur-arnalds,http://static.metacritic.com/images/products/music/2/c9e8488c9d66639a1ede43f4936df01b-98.jpg,72,
eeac4eb5-4e6b-4162-bde5-5b487ec0594e,Teen Spirit,A*Teens,{Pop},/music/teen-spirit/ateens,http://static.metacritic.com/images/products/music/4/62469b87083ec880740e103d884a5f40-98.jpg,,6
a05d34b9-7a5b-4d3f-9fd2-cc6fbf629bf2,Konstellaatio,Ø,"{Electronic,Pop/Rock}",/music/konstellaatio,http://static.metacritic.com/images/products/music/3/dfea66d48966a0cee69475335d7402ec-98.jpg,72,
49e1d83a-92ee-441e-98c7-23b13f1962e3,Trap Lord,A$AP Ferg,"{Rap,'"Alternative Rap'",'"Underground Rap'"}",/music/trap-lord/aap-ferg,http://static.metacritic.com/images/products/music/3/82f38435106b4dcfbd426b02fa54777e-98.jpg,72,7.2
3acff148-0616-437c-8dd9-6f750f0fca16,Always Strive and Prosper,A$AP Ferg,{Rap},/music/always-strive-and-prosper/aap-ferg,http://static.metacritic.com/images/products/music/4/e87a36d6c3b54a7b8b42413e3c6573ff-98.jpg,74,7.4
903e3327-3205-461c-995f-b1485ffa2cb0,Still Striving [Mixtape],A$AP Ferg,{Rap},/music/still-striving-mixtape/aap-ferg,http://static.metacritic.com/images/products/music/7/d1ae4bbd212061e04bacefe62763e551-98.jpg,65,6.9
86f76ed5-0bd4-4fe2-9722-c966e5d25c48,"Cozy Tapes, Vol. 1: Friends",A$AP Mob,"{Rap,'"Alternative Rap'",'"Underground Rap'"}",/music/cozy-tapes-vol-1-friends/aap-mob,http://static.metacritic.com/images/products/music/7/40e01b2b1b5c684c963a39d805513983-98.jpg,78,7.8
d41dab51-058f-4831-8faf-c0102753be34,"Cozy Tapes, Vol. 2: Too Cozy",A$AP Mob,{Rap},/music/cozy-tapes-vol-2-too-cozy/aap-mob,http://static.metacritic.com/images/products/music/1/e8ff74d39e73a716535c1535339ffba8-98.jpg,70,5.4
d3eb833e-dd9f-4952-b031-637f0b35540c,Live Love A$AP,A$AP Rocky,{Rap},/music/live-love-aap/aap-rocky,http://static.metacritic.com/images/products/music/5/6c0b559a58a3595ae68bdb54d9a8f47f-98.jpg,83,8.5
054949fa-1eac-4b1c-8397-3cc5be8fb023,Long.Live.A$AP,A$AP Rocky,"{Rap,'"Alternative Rap'",'"Underground Rap'"}",/music/longliveaap/aap-rocky,http://static.metacritic.com/images/products/music/6/4412a9a7eae5e67cbb13920b8b95e5f1-98.jpg,75,7.7
0cdf6005-57aa-497d-9160-427fda3487ad,At.Long.Last.A$AP,A$AP Rocky,{Rap},/music/atlonglastaap/aap-rocky,http://static.metacritic.com/images/products/music/5/4e76a47203a39176e5f4dd20f5a3c4e7-98.jpg,76,8.2
7da34bfb-d55c-4a45-b582-dabae1ab0aaf,Aaliyah,Aaliyah,"{Pop,R&B}",/music/aaliyah/aaliyah,http://static.metacritic.com/images/products/music/2/955a105db2c942bec879bd624de70378-98.jpg,76,8.9
b02897fa-7a05-4818-b343-178e12ec8cd6,Modern Jester,Aaron Dilloway,{Avant-Garde},/music/modern-jester/aaron-dilloway,http://static.metacritic.com/images/products/music/3/d3b67f5f9b87501f1c59fbef7a101559-98.jpg,86,
276db0ce-f125-495f-8953-7015466c0905,I Heart California,Aaron Espinoza,{Pop/Rock},/music/i-heart-california/jason-lytle,http://static.metacritic.com/images/products/music/3/dd482c07336761eee448b5a1fe52fe87-98.jpg,61,
d8269d10-cf9a-45c1-96bd-f6301e19880d,Marvelous Clouds,Aaron Freeman,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/marvelous-clouds/aaron-freeman,http://static.metacritic.com/images/products/music/2/892718579e685fc20b60c97ca5725690-98.jpg,74,
220b2e02-c46d-4406-8803-ca51a3e5a99c,Memphis Rain,Aaron Lee Tasjan,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/memphis-rain/aaron-lee-tasjan,http://static.metacritic.com/images/products/music/53w-release.jpg,,
c4d53b81-eaf9-4d30-b6cb-3dde094186df,Silver Tears,Aaron Lee Tasjan,{Pop/Rock},/music/silver-tears/aaron-lee-tasjan,http://static.metacritic.com/images/products/music/2/0b6b817916a459b0279483661c46ee0b-98.jpg,79,
977ec49f-74aa-4e86-89e8-675a7a96ed8d,My True Story,Aaron Neville,"{R&B,Soul,'"Doo Wop'"}",/music/my-true-story/aaron-neville,http://static.metacritic.com/images/products/music/0/411d3efe13b565f012e72c9daa5e876e-98.jpg,75,
2700c73f-90c5-4104-a0b6-3a2f1181cb6e,Apache,Aaron Neville,"{R&B,'"Adult Contemporary R&B'",'"New Orleans R&B'"}",/music/apache/aaron-neville,http://static.metacritic.com/images/products/music/6/9fa09c88a41b62ca653636b18a42d328-98.jpg,77,
442f1fdb-9c50-41bf-8b72-2b16d0d5f2c7,Invisible Cinema,Aaron Parks,{Jazz},/music/invisible-cinema/aaron-parks,http://static.metacritic.com/images/products/music/6/f38d337acd4ed5504c38d40ecd5c0487-98.jpg,88,7.9
420a611c-a7f5-45e5-a3c0-7361d41a9f0e,We Don't Have Each Other,Aaron West and the Roaring Twenties,"{Pop/Rock,'"Alternative/Indie Rock'"}",/music/we-dont-have-each-other/aaron-west-and-the-roaring-twenties,http://static.metacritic.com/images/products/music/9/b4a388027ccabb62ad2097b8cc161709-98.jpg,71,
09985a43-ad34-4046-a2f6-08ded21706d3,Control System,Ab-Soul,{Rap},/music/control-system/ab-soul,http://static.metacritic.com/images/products/music/4/b251bb644edcb04dd41da4292ba54531-98.jpg,83,8.8
86c35610-c1d1-483f-9451-c34648db4f51,These Days...,Ab-Soul,"{Rap,'"Alternative Rap'",'"Underground Rap'"}",/music/-these-days/ab-soul,http://static.metacritic.com/images/products/music/6/5112fbb3aef80e3219609d610f46c8b3-98.jpg,70,7
4f2833fb-a40c-49c1-bea3-6caa1a1f35d2,Do What Thou Wilt.,Ab-Soul,{Rap},/music/do-what-thou-wilt/ab-soul,http://static.metacritic.com/images/products/music/6/e1b46ddbf49498ccfa8c94df3402de10-98.jpg,64,7.9
962ddf19-9d1a-4103-92ed-ab6cdfc7b778,The Lexicon of Love II,ABC,"{Pop/Rock,'"Contemporary Pop/Rock'",Dance-Rock}",/music/the-lexicon-of-love-ii/abc,http://static.metacritic.com/images/products/music/0/ef7c47c26ea2b2862622d40f9dde702d-98.jpg,70,7.3
fe409585-811d-4b4a-8b21-3fb05228b690,Fangnawa Experience,Abdullah Guinea,"{Pop/Rock,International}",/music/fangnawa-experience/fanga,http://static.metacritic.com/images/products/music/5/1525a78ef324d96c08657a47f80c77f1-98.jpg,76,
d8c552e0-3965-4e7c-b603-831371b26df7,Skeleton,Abe Vigoda,"{Indie,Rock}",/music/skeleton/abe-vigoda,http://static.metacritic.com/images/products/music/7/71a2cd3f0521f63996055593e572079f-98.jpg,83,7.8
d6ac7601-b1cb-45fd-83cf-75e7d5aeb3e4,Reviver [EP],Abe Vigoda,"{Indie,Rock}",/music/reviver-ep/abe-vigoda,http://static.metacritic.com/images/products/music/1/f54df3a85795d8583257b25cd1739650-98.jpg,73,
cc15a4fc-f692-4b0d-a4f0-df203d536756,Crush,Abe Vigoda,"{'"Indie Rock'"}",/music/crush/abe-vigoda,http://static.metacritic.com/images/products/music/5/af7376c3d17b9358eedf7e5845ab052a-98.jpg,74,8.5
7e36090a-78fd-4ce6-9abc-19f749c99f17,City of Refuge,Abigail Washburn,"{Bluegrass,Country,Folk}",/music/city-of-refuge-2011/abigail-washburn,http://static.metacritic.com/images/products/music/8/09de1777e14afa890c347acae8fa8ad2-98.jpg,82,
f38eb5e8-3996-483f-a331-b1c264146be4,Start and Complete,About Group,"{Electronic,Pop/Rock,'"Alternative/Indie Rock'"}",/music/start-and-complete/about-group,http://static.metacritic.com/images/products/music/3/ead6ff6eed6cf372d4638b18f481ec77-98.jpg,60,
aa9d1810-4aa4-4ea5-9728-dc374bc4cb10,Between the Walls,About Group,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/between-the-walls/about-group,http://static.metacritic.com/images/products/music/2/6a40a2c1584f06f7452ccd0ffb770ea9-98.jpg,66,
98b38de5-33dc-4434-8db2-6bd438e05499,Victory Shorts,Absentee,"{Indie,Rock,Alternative}",/music/victory-shorts/absentee,http://static.metacritic.com/images/products/music/3/ca4c4fae03af8ecf2e8d71deac55c329-98.jpg,74,
a249ef00-a013-4534-9e1e-de77b0854b9d,Absolutely Free,Absolutely Free,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/absolutely-free/absolutely-free,http://static.metacritic.com/images/products/music/6/1732a0ce004772c5d2fbbe2879623686-98.jpg,78,
33dc99c1-21ce-4bf3-9a6f-e5d4720058f4,Black Ice,AC/DC,{Rock},/music/black-ice/acdc,http://static.metacritic.com/images/products/music/0/2bcba756abdfb0e2d40a9b938814cba9-98.jpg,69,7.9
92d2d3cc-e16d-4d5b-ae74-46b30bef1dc8,Backtracks,AC/DC,{Rock},/music/backtracks/acdc,http://static.metacritic.com/images/products/music/7/519e7258cac0813ad940b19ccbcb725c-98.jpg,71,7.9
58996291-6524-4435-8b3b-469d3ab7f29a,Rock or Bust,AC/DC,"{Pop/Rock,'"Hard Rock'"}",/music/rock-or-bust/acdc,http://static.metacritic.com/images/products/music/7/a34b1f801114158b2f9c3ed3ef02bc3b-98.jpg,75,8.2
a0e11ccf-ce9e-47ad-878c-c3cf57248337,The Rise of Chaos,Accept,"{Pop/Rock,'"Heavy Metal'",'"Hard Rock'"}",/music/the-rise-of-chaos/accept,http://static.metacritic.com/images/products/music/9/47726c1b7702c619c189f8638df9fee4-98.jpg,79,
f97866f0-912c-4702-a39c-cc9c0ae8d0bb,Colliding by Design,Acceptance,"{Emo,Pop/Rock,'"Alternative/Indie Rock'"}",/music/colliding-by-design/acceptance,http://static.metacritic.com/images/products/music/3/2b7afc7c9c9f9b8eb21ea6c012f050a3-98.jpg,86,7.6
9bdb0723-dece-4bea-92ec-c14ff97e5ecf,Space Invader,Ace Frehley,"{Pop/Rock,'"Album Rock'",'"Heavy Metal'"}",/music/space-invader/ace-frehley,http://static.metacritic.com/images/products/music/5/f9a9b6fcb27d73e1d3c6ae543a97362a-98.jpg,59,6
9c955a87-ea28-475d-8ff9-eaf0cb6e8eaa,Trials & Tribulations,Ace Hood,"{Rap,'"Southern Rap'",'"Hardcore Rap'"}",/music/trials-tribulations/ace-hood,http://static.metacritic.com/images/products/music/0/ca365d8f2eb15380723aee2e3de6469a-98.jpg,69,6.9
3b49903f-0ed8-4658-8f30-e3d2401ebf0d,Deathless Master,Acephalix,"{'"Heavy Metal'",'"Death Metal'"}",/music/deathless-master/acephalix,http://static.metacritic.com/images/products/music/2/13cbf677d057fd46f74c4893700ab5d8-98.jpg,71,
948787e3-54b5-4335-b9ef-3b495b562115,York Blvd,Acetone,"{Indie,Rock,Alternative}",/music/york-blvd/acetone,http://static.metacritic.com/images/products/music/5/5d94456129133c349799f0abedfacd78-98.jpg,69,
6b8676fc-16a8-4ce4-9be8-0e6c341b801b,1992-2001,Acetone,"{Pop/Rock,'"Alternative/Indie Rock'",'"Indie Rock'"}",/music/1992-2001/acetone,http://static.metacritic.com/images/products/music/3/d51a6c89b6fa8adbf75fa91b775382c3-98.jpg,81,
0154ef6b-2a55-4e34-870a-21d2b374f85c,Love & Hate,Aceyalone,{Rap},/music/love-hate/aceyalone,http://static.metacritic.com/images/products/music/1/f7876412150950c21c9fe72fbbb89243-98.jpg,66,
16ad42ef-032f-48da-a2f5-60a3caffaeab,Magnificent City,Aceyalone,"{Indie,Rap}",/music/magnificent-city/aceyalone,http://static.metacritic.com/images/products/music/5/f89635db80e35038b50dda32a3c27ae1-98.jpg,81,7.2
4cda43f9-82ff-48d4-93e5-c89439f77c3c,Musique de France,Acid Arab,{Electronic},/music/musique-de-france/acid-arab,http://static.metacritic.com/images/products/music/0/cb2656ce6326146b567f88ab29bea681-98.jpg,69,
4e8d2617-651c-4a56-97e4-81e059ba70b6,Music Sounds Better With You,Acid House Kings,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/music-sounds-better-with-you/acid-house-kings,http://static.metacritic.com/images/products/music/0/96866e80bc3825e284e4cf5c4be79043-98.jpg,81,8.3
f311b5ec-4f43-4c98-a6a8-2a59479feea8,MST,Acid Pauli,"{Electronic,Club/Dance}",/music/mst/acid-pauli,http://static.metacritic.com/images/products/music/4/133e0706ef38d22a3c8502b65b884858-98.jpg,66,
b3ceacf0-0ebb-4011-99ce-924da7ddffb5,Living With A Tiger,Acoustic Ladyland,"{Rock,Jazz}",/music/living-with-a-tiger/acoustic-ladyland,http://static.metacritic.com/images/products/music/3/2198e994ef120c27f9afc690e5321c24-98.jpg,68,
934d0a24-fbe7-4b4b-8a09-965ce35ad977,Better Strangers,Acre,"{Electronic,Techno,Garage}",/music/better-strangers/acre,http://static.metacritic.com/images/products/music/4/604d6167bd15aa0917915fd993ab7c0d-98.jpg,73,
4822d48d-557d-47ac-95a4-b72d49fe100c,Lives and Treasure,Acrylics,"{Pop/Rock,'"Alternative/Indie Rock'",'"Alternative Pop/Rock'"}",/music/lives-and-treasure/acrylics,http://static.metacritic.com/images/products/music/6/8d396addecaf6f39f949381790f151be-98.jpg,69,
b4cea075-fdc8-4b60-a3fc-65463ace4d04,Well-Done,Action Bronson,"{Rap,Pop/Rock}",/music/well-done/statik-selektah,http://static.metacritic.com/images/products/music/4/5ddc577594a22e2c4ca62b26837eba3e-98.jpg,79,7.7
fdb1d57c-87c8-472f-bfda-6c9b794727a6,Rare Chandeliers [Mixtape],Action Bronson,{Rap},/music/rare-chandeliers-mixtape/action-bronson,http://static.metacritic.com/images/products/music/9/f56c2b17c113ceebd0774d6d172ee97c-98.jpg,74,7.8
7524a419-cec4-46f5-8485-2a856fd1ff66,Saaab Stories [EP],Action Bronson,{Downbeat},/music/saaab-stories-ep/action-bronson,http://static.metacritic.com/images/products/music/7/5cd3b30800319ee99626fa5db32de827-98.jpg,71,7.4
50a1c7d8-25e4-492a-a351-fac6ae8a7874,Mr. Wonderful,Action Bronson,"{Rap,'"Underground Rap'",'"East Coast Rap'"}",/music/mr-wonderful/action-bronson,http://static.metacritic.com/images/products/music/9/c1ce5f936620b334349d11a1d3da921b-98.jpg,77,7.6
be886429-6e84-4c3a-9ade-1f7c82c02dd1,Blue Chips 7000,Action Bronson,"{Rap,'"East Coast Rap'",'"Contemporary Rap'"}",/music/blue-chips-7000/action-bronson,http://static.metacritic.com/images/products/music/6/d7495c96b559ba29beb920a99c980bec-98.jpg,76,7.6
